CustomerID,model,shap_mean,shap_categ_0,shap_categ_1,shap_categ_2,shap_categ_3,shap_categ_4
16454,Gradient_Boosting,0.008669540629579,0.01169420608462789,0.15503876390556456,0.010259187529474493,0.009646638357464583,0.012375769252005226
13992,Gradient_Boosting,0.012215621437788966,0.01964183273379449,0.015206372199130529,0.010430339223095685,0.013246636490695627,0.13044257861284259
13969,Gradient_Boosting,0.01848231669511119,0.021620956891955104,0.01858415151738429,0.016401990012859795,0.020323159176991557,0.021139877574535747
16016,Gradient_Boosting,0.010207843914220202,0.023983279743467544,0.01789647564377667,0.01773343836300191,0.016045921256771095,0.02624630665221299
14805,Gradient_Boosting,0.011088409050268089,0.011995986082516725,0.01673869108784421,0.13689297748476562,0.014458514488652086,0.0177603389796793
16532,Gradient_Boosting,0.1686173202274156,0.007697356036375656,0.010283839551931725,0.06729034251711274,0.007991796630039426,0.009446648890073019
15730,Gradient_Boosting,0.01175790554046019,0.021574814682417762,0.017981512980230242,0.01718968020570023,0.015772958824164404,0.02140742837159294
13590,Gradient_Boosting,0.011158163404773441,0.020302554927679017,0.019173589927183262,0.015924024113185387,0.016662893983597275,0.026113691405118288
16852,Gradient_Boosting,0.008387470212149362,0.1384557083954415,0.013298715775765775,0.05427071464590171,0.013713337849423201,0.010791235078023882
15861,Gradient_Boosting,0.013665923086413456,0.019866703476397216,0.01575960195975268,0.010957479281942526,0.01575190725307811,0.12288061685769686
18030,Gradient_Boosting,0.011219536649354338,0.021156689644590776,0.016841443353412363,0.12186437981089425,0.0159610669481745,0.021399443753105544
17878,Gradient_Boosting,0.007544634474260918,0.014969620769806048,0.015344747493640003,0.008778060590045206,0.1411196197738839,0.02211044624035878
12906,Gradient_Boosting,0.01470371174506182,0.020461303386830224,0.016337942830189692,0.011734484047486416,0.01605788123305608,0.12245323245655891
14448,Gradient_Boosting,0.00905988698676151,0.011808023901784615,0.015786699218840416,0.13854205777176676,0.01454833149293197,0.01859454081302402
17979,Gradient_Boosting,0.010518417008904912,0.018328527427946103,0.14356044299914106,0.010736568212365636,0.009462587485751519,0.013774725207029048
15712,Gradient_Boosting,0.010447571269965884,0.02282164813647599,0.017863188906124282,0.01806864354031343,0.016408402832235356,0.02465177007332311
12766,Gradient_Boosting,0.14202332489404146,0.012275396838765202,0.014921451916299362,0.011522022178399899,0.015509199804150525,0.01252252908208795
15671,Gradient_Boosting,0.009723199172331477,0.011572523170452416,0.1545294500898384,0.0102963873619597,0.00928696572270313,0.012895477865151262
14583,Gradient_Boosting,0.010894177441714656,0.023950110308098328,0.01816916120358875,0.017385066149846026,0.01592970797677476,0.02368431316193198
12749,Gradient_Boosting,0.010416367487023126,0.12862749222624567,0.015584628847148084,0.013603015854279728,0.01458554692030965,0.01553860637685891
15969,Gradient_Boosting,0.01307702583929101,0.021198648248784688,0.017098358718269535,0.12309794394593947,0.01511509094473558,0.01979809085160181
15249,Gradient_Boosting,0.01019851388502596,0.023217493268558053,0.0174386900630821,0.016440814008256675,0.01601099679632646,0.02621195148275685
14342,Gradient_Boosting,0.011576507149189542,0.019542142585329166,0.015158238025053993,0.010090712433368742,0.013411710871865063,0.13230658170866508
13305,Gradient_Boosting,0.011617746909665492,0.02160671535221366,0.01960652425638934,0.018420659343113786,0.016059436918904452,0.023143084262068816
15877,Gradient_Boosting,0.010751201895373107,0.02425598914310784,0.0178881869307901,0.01809222338545717,0.015755442867449957,0.02359872848694796
14702,Gradient_Boosting,0.010445137374580941,0.02449673650180823,0.018191774021550484,0.01801302207555884,0.015646293868825465,0.02189996679218946
14578,Gradient_Boosting,0.007290887884675523,0.12270009699714875,0.013627943271528416,0.009054555841640137,0.07794085935967848,0.013885704258970361
16283,Gradient_Boosting,0.010962010234815432,0.020469466330207606,0.017209113441453764,0.016413026323359878,0.017166847394388923,0.023914174136465016
17022,Gradient_Boosting,0.008580436732993768,0.01175224757635687,0.061326218440178895,0.007019201010093149,0.15343724661083907,0.00894197329204348
17387,Gradient_Boosting,0.011147912930124503,0.023335998514298427,0.017802731550988778,0.016293168880604673,0.015854313922752043,0.02598135642656657
17384,Gradient_Boosting,0.019631929758165773,0.0720292716645447,0.017461723163420772,0.015146050293155413,0.015497193029963328,0.025997383544884956
17672,Gradient_Boosting,0.1685349950015871,0.011105031489308035,0.009997814430577097,0.009611677473301826,0.007888802870302306,0.012334187391311174
14735,Gradient_Boosting,0.013524408558531938,0.02313958643479336,0.017932402095726604,0.017621836970897982,0.01602795001091915,0.02179430334519382
13728,Gradient_Boosting,0.01370565463141425,0.023044583157913193,0.01791918825184845,0.018211271802315767,0.01704173061489423,0.022222862976125152
13758,Gradient_Boosting,0.007142150939806705,0.012216388610091534,0.15565722645006005,0.00863508849822498,0.009168428707588636,0.012866930347381471
17080,Gradient_Boosting,0.01729128713576242,0.024436773259963296,0.017918094441367657,0.027189835581665153,0.017310754169302136,0.02103142151451748
12820,Gradient_Boosting,0.012481009283517745,0.026301497850446717,0.0178233622424287,0.016624337158062975,0.017321035123127434,0.020180950686686527
13271,Gradient_Boosting,0.011434138030615382,0.022036271199013965,0.018788118175079072,0.01724313814848893,0.016735529848868405,0.024046471561853643
16179,Gradient_Boosting,0.010869027572684521,0.024847190648168208,0.0181151069958692,0.017777665867987714,0.016021257341759767,0.021677095960554515
16153,Gradient_Boosting,0.03765223168617155,0.017455978593434698,0.015068515739096731,0.009914079479464454,0.013194486908552544,0.13047016952444213
12867,Gradient_Boosting,0.14149946040119935,0.018924478777828997,0.013938869668487296,0.009635127221680946,0.016677347188662064,0.013847933536146944
16722,Gradient_Boosting,0.013319021842205321,0.02688694423235345,0.04359553462788102,0.015414155967152905,0.07383215256305525,0.034575565922119064
13422,Gradient_Boosting,0.18181560443817055,0.012888327193425465,0.008549375767291244,0.008578088430966918,0.008218491807894253,0.012016332099347271
14744,Gradient_Boosting,0.014385818115736297,0.020327676981837933,0.017304105223512466,0.012542342314588228,0.013584558366730426,0.12303358632074701
14167,Gradient_Boosting,0.007850584612801016,0.14123406655366263,0.013722065019183551,0.012995739422317626,0.013958257521355665,0.01186541236917193
15194,Gradient_Boosting,0.14616140794113205,0.016223841210193057,0.01280151323017522,0.01012460156133907,0.012501436710790159,0.012735811836302525
12504,Gradient_Boosting,0.012801176542228988,0.016325012191067943,0.01506922558427239,0.13872396233287326,0.015894291234924817,0.01529926031405061
12704,Gradient_Boosting,0.026711784488429535,0.02246317657775836,0.017181482678169022,0.0987727931805499,0.015746666738891114,0.020296317342777946
14488,Gradient_Boosting,0.1464343735112634,0.0220636881606246,0.013508272485802606,0.009277645050466575,0.011980339109849527,0.06648820449501967
12380,Gradient_Boosting,0.0719721472012166,0.022163273223861593,0.015900936112873545,0.014367856398197015,0.016240415979802778,0.019132593157658178
17068,Gradient_Boosting,0.008987815291840562,0.01343507600863217,0.1553220303981807,0.00970482612992127,0.008726219645014084,0.01207577003490045
16042,Gradient_Boosting,0.012462651340318686,0.024028064966150262,0.018039579448126255,0.0175410463237413,0.015585403698100632,0.021747492665610667
15984,Gradient_Boosting,0.00918958702808906,0.021096813859544452,0.02596224018377783,0.01575724264004473,0.09201370749675651,0.023244053325445515
13255,Gradient_Boosting,0.00803059601446513,0.13917067683737427,0.015303810546057605,0.01374200205939599,0.014600434520920181,0.012022367380740579
18154,Gradient_Boosting,0.010781419918196427,0.020770665780997052,0.017987150134181545,0.01717067488907774,0.01609767360743361,0.026080008013269797
17867,Gradient_Boosting,0.012810953363148893,0.022117804544795613,0.018980172095001017,0.01884205310959159,0.016280387704222552,0.02220883343671477
14309,Gradient_Boosting,0.01142330908567531,0.020186289344805517,0.11039028723513823,0.013890101242991653,0.015678277170910394,0.020958876971713187
16814,Gradient_Boosting,0.011579993366131082,0.020107295477884465,0.017385080215886063,0.01174309858842324,0.013444664567045616,0.1280553962035339
16205,Gradient_Boosting,0.010327990761488883,0.021648934673393353,0.017881190453818703,0.017594608640227296,0.015686143276813783,0.026349494190758604
13790,Gradient_Boosting,0.013305970782526778,0.021269780710769456,0.01783672200469792,0.016752425174914435,0.016038073225445582,0.025853120535194805
14487,Gradient_Boosting,0.008729851036063017,0.019128732683560204,0.016866429712366963,0.010012974923857719,0.013387298839983896,0.13226929063238432
16018,Gradient_Boosting,0.012868369897864128,0.020824931889206102,0.11439083750419504,0.014505803313564802,0.015502565500992861,0.02030718998859523
14653,Gradient_Boosting,0.012608987398529403,0.022166645336219534,0.01812004624364165,0.017353393306908205,0.01602229966381368,0.02193733143104293
12680,Gradient_Boosting,0.009336078453077601,0.14207698775125321,0.013603520144352194,0.012094317893012175,0.014763502530464394,0.005107155139911736
12782,Gradient_Boosting,0.01263638389090831,0.020030662747818805,0.017169275916013735,0.011277135422516025,0.013594581281445785,0.12764274343880863
17864,Gradient_Boosting,0.015150094002951843,0.022192865128663846,0.01702794695896974,0.11929166178199564,0.015932755372466797,0.02003502774256757
17359,Gradient_Boosting,0.008835698378115165,0.011582760144780706,0.014461625576352917,0.009964301744175862,0.15644710922467964,0.011972504503271801
14466,Gradient_Boosting,0.007846271033857747,0.014603740483830807,0.012985782110721824,0.13861129511072964,0.016781939235475777,0.018606935559485723
13658,Gradient_Boosting,0.009820282487662497,0.01773455137993139,0.1375958238984181,0.012600009040711829,0.015195077460651839,0.013143875122423494
17348,Gradient_Boosting,0.012737409893359223,0.021315239395181016,0.017878632594112445,0.017327226771206166,0.016418351172121277,0.024290767289804092
16746,Gradient_Boosting,0.01266178140162842,0.029864490008206568,0.017756392052581827,0.01868500531244959,0.01575441007340937,0.02189203182257229
13984,Gradient_Boosting,0.009235790973740379,0.012615732047439288,0.15617786053466032,0.009697809910084088,0.008661885875808002,0.011671704348893714
12462,Gradient_Boosting,0.010213053763032514,0.021389030838751436,0.01724007307952707,0.11706325900959084,0.016386651538151508,0.02165821848842309
18092,Gradient_Boosting,0.09404055089566145,0.11689247175224189,0.01338141173024796,0.009102034139233058,0.013744466901245457,0.009835017950422293
14731,Gradient_Boosting,0.014013511663914374,0.01897654920259653,0.01958676853419566,0.018056192737021835,0.015865703655754952,0.021463417389161996
14539,Gradient_Boosting,0.012602396675424416,0.02095245770185059,0.018665238786969685,0.01683454766400089,0.01602942405420239,0.02330649898955064
14297,Gradient_Boosting,0.01050542765220893,0.019488519128254597,0.015378711724381931,0.009769975133143576,0.012991404421604243,0.132476567174284
14931,Gradient_Boosting,0.007496009492387031,0.1410284213718169,0.014029244730139341,0.013069219239080132,0.013774136332359866,0.012281121087980016
13601,Gradient_Boosting,0.01250089760690296,0.0240720958620526,0.017836556470324165,0.017014011000649892,0.016231356637883335,0.02313275239081112
15423,Gradient_Boosting,0.00878309224474924,0.01149615448763363,0.01444673323977897,0.009608328069419343,0.15650611610011494,0.012090888569694546
17817,Gradient_Boosting,0.014528920417050194,0.02224908621734701,0.016900746392189823,0.12141590750430355,0.015751143171745613,0.020159535684298513
18081,Gradient_Boosting,0.013844766834921864,0.021179430318687683,0.01703137463927527,0.0151426254559548,0.016375364427303165,0.11372006489813656
16497,Gradient_Boosting,0.15599649147527825,0.0133692843161225,0.010644247399900452,0.01127969234312917,0.008036619599310338,0.011815448066161778
13081,Gradient_Boosting,0.15554569509387886,0.014851736745854062,0.05104778110196102,0.009836249312886396,0.020801487579344212,0.012298231384259672
15244,Gradient_Boosting,0.011314879538992599,0.021938102390036244,0.018047932896977474,0.016927146643750328,0.015672954977562964,0.022068373812871536
15125,Gradient_Boosting,0.00918775988293191,0.01939766660046803,0.14455857776156814,0.011175878756464797,0.009510445377001657,0.012767542800650115
15611,Gradient_Boosting,0.009647070275221898,0.02117255805125845,0.1436060163018624,0.011654102998133142,0.009313720030736815,0.013367726253202565
17790,Gradient_Boosting,0.012770999452171038,0.023836172347588072,0.017990409622882602,0.01752794303127715,0.01595309775615426,0.021800530774290613
16525,Gradient_Boosting,0.009955085662077546,0.0207165892441786,0.017955340334431996,0.01877301968593959,0.016250166452943502,0.024142959561466212
16005,Gradient_Boosting,0.01110271074789612,0.024700645162007,0.01801869745480963,0.01816662630298549,0.016466218575966137,0.02222151489466113
14662,Gradient_Boosting,0.008854983951399619,0.014564812694444668,0.016773477978786037,0.009378685669543934,0.14068004586848445,0.02171492068601801
14766,Gradient_Boosting,0.008551709233598225,0.12830067717739438,0.01511430413123494,0.013566243406205396,0.014851944602223027,0.017224449558034895
17509,Gradient_Boosting,0.030640679458101183,0.019242611202574724,0.014930608881394731,0.00927849013598997,0.012876898565457817,0.13063425172911564
16479,Gradient_Boosting,0.01663527620256826,0.09101496058669228,0.01725734580586754,0.015536717112513658,0.015730553766509503,0.020707691591495606
13028,Gradient_Boosting,0.012529704075562942,0.019083493373961702,0.013911503563667271,0.009116027012575223,0.010913768503051887,0.12965200734374066
14250,Gradient_Boosting,0.01023032132220133,0.020662143193038166,0.13690555555440986,0.011176198516080524,0.013779468569924635,0.013727492999828715
17329,Gradient_Boosting,0.00856541645284764,0.1415211177499726,0.013720923122409051,0.012401505280084456,0.013932572398396587,0.011736566779224028
15520,Gradient_Boosting,0.011095712961147834,0.017319211023326828,0.14228765816892158,0.010431251000207536,0.010214610011692389,0.015040204238680703
13169,Gradient_Boosting,0.013037865614336187,0.022549165113258506,0.017800678986295854,0.0200693176333045,0.024332024978727572,0.007999056406554834
12539,Gradient_Boosting,0.14485205092960154,0.016377036630408758,0.014242034716947193,0.010705237448123187,0.010672713198540944,0.012510973352056226
16357,Gradient_Boosting,0.0096990991891855,0.020582727109198787,0.01739826008283256,0.016408854650310497,0.01601556624989138,0.02801678438145605
12508,Gradient_Boosting,0.01083514609237608,0.022491427525721332,0.017767006505263576,0.017425882811036762,0.016017006262316728,0.02624147036862501
17360,Gradient_Boosting,0.014462289386243998,0.02225621518155723,0.0180941915529388,0.017899395802528945,0.01590438732348207,0.022621114011149177
17744,Gradient_Boosting,0.011181370215884225,0.022895801126127758,0.017208883000510263,0.01583793673549208,0.016689605824386732,0.025014011385015997
12398,Gradient_Boosting,0.16794124051319617,0.012980875691147042,0.009827917437423967,0.008949863055519104,0.01008762582841346,0.012332363651392368
18246,Gradient_Boosting,0.010913064635496026,0.018589836505235043,0.1357575635892778,0.057334542546306384,0.011849471825233033,0.013977315173970833
17621,Gradient_Boosting,0.014580671470565614,0.018981131613396873,0.10204642706513144,0.012888300534906881,0.015635139529531498,0.0203288677925043
17549,Gradient_Boosting,0.01669918346186823,0.022123268200591763,0.018171352795364113,0.01844038763575243,0.01838664733311376,0.026650378146108832
13835,Gradient_Boosting,0.011840098772776227,0.022312688358108467,0.018421911826395368,0.018100422934758022,0.01587113990963531,0.024652885552059786
12709,Gradient_Boosting,0.010278449118820893,0.022697083154127433,0.017822532927514637,0.016705057916397106,0.016339387016206866,0.02468011764699297
15025,Gradient_Boosting,0.01085218262773246,0.022226076130285963,0.01786833823415025,0.016387957269775107,0.017952605075499586,0.02088360878199191
17858,Gradient_Boosting,0.02383658299066739,0.015270065730282516,0.019818817763981846,0.12581199523515285,0.014952734692595499,0.018789379514046627
15513,Gradient_Boosting,0.16709924810194043,0.02524821726789741,0.010899434835748222,0.016275228336888384,0.00840968541287463,0.010758281197003103
15164,Gradient_Boosting,0.009765916895968082,0.023184623392050997,0.017440420504198226,0.016899452842618748,0.015977097426725633,0.02830516140592997
12921,Gradient_Boosting,0.010149667539570867,0.02050223905434033,0.018117405864953168,0.015512861087259501,0.01600114914403215,0.023984196653818745
15252,Gradient_Boosting,0.013003145194929365,0.019818225778355666,0.015902781740342875,0.011298074887219591,0.015409677269320283,0.12206372337146464
17940,Gradient_Boosting,0.007708551065171809,0.011224401342023778,0.014603567563563758,0.009392566432715514,0.15655520012695393,0.012108557063326886
16049,Gradient_Boosting,0.011196701659524915,0.02107390199435731,0.018026562302056872,0.016896509268557073,0.01573365313826979,0.022434786567821417
17895,Gradient_Boosting,0.0115188493774535,0.020264809263617702,0.01767817682968041,0.015505083880262283,0.11367016964043865,0.023790393822470748
17884,Gradient_Boosting,0.008951071815604776,0.013205444582379804,0.01590958279591821,0.009506433052541584,0.15221968216800236,0.012761990694116578
16361,Gradient_Boosting,0.010500080777959211,0.02200461386996169,0.018031383255180552,0.017849456959849203,0.016031804961176826,0.02273602057481463
16418,Gradient_Boosting,0.0123083927722551,0.021659404841332334,0.01977970249572031,0.018555849127370988,0.016081917886251247,0.022846253349541733
16933,Gradient_Boosting,0.006949809488104921,0.1420916416731055,0.01362423230601404,0.011211429280523866,0.014124442787556663,0.012486169766917667
14145,Gradient_Boosting,0.09428787249568496,0.013446727714745787,0.016901783347901038,0.09759740192379764,0.015166128945342054,0.029087128215240014
17951,Gradient_Boosting,0.007436094704971593,0.011640769952773028,0.15400248321607604,0.009248491760823775,0.010278228914788435,0.013111067576517277
17799,Gradient_Boosting,0.009477574125796447,0.02176083732759952,0.017858514385145446,0.01644555901778712,0.016642239334902657,0.02292138759664668
13186,Gradient_Boosting,0.008839750976435216,0.020720718748851685,0.019176214968274357,0.03450517484438039,0.015970407538334976,0.02269415394457894
15482,Gradient_Boosting,0.03419566003593942,0.13514755948599744,0.014092597265993297,0.01158088009549182,0.013949937513952711,0.014269795501909238
14020,Gradient_Boosting,0.013273831924262075,0.020169173077406757,0.01790845287767147,0.017150309697913986,0.015988856303838252,0.022727676079441497
13697,Gradient_Boosting,0.008222714898970113,0.014808108418901827,0.01662899777440678,0.009241562220146925,0.15170184563705544,0.01335282919416137
16038,Gradient_Boosting,0.008418643884742021,0.14118963053290925,0.013556578708249702,0.051139131809302046,0.01342743506191713,0.010968285835088633
16134,Gradient_Boosting,0.01178875104057796,0.025668757774893237,0.017402329725695696,0.01488247524442366,0.013563848565925178,0.09930988422273268
14904,Gradient_Boosting,0.01311912282625377,0.019668175954315352,0.01508499451518085,0.010453771203664473,0.016627490074243165,0.11589419665646644
12966,Gradient_Boosting,0.010942126795492654,0.02432458184598761,0.01861571374347124,0.017329350889634058,0.01573730131882979,0.02377092977893898
14970,Gradient_Boosting,0.008445230359767892,0.011970611866019611,0.015522347270131649,0.1375124764456677,0.015196711868585393,0.018517574047721128
16110,Gradient_Boosting,0.010595445655116815,0.02493588457175697,0.01681776815508796,0.016221356731923004,0.015720955625827378,0.02528050803539813
12477,Gradient_Boosting,0.14869619279996335,0.019309549889025793,0.01109169642324027,0.07214003343399211,0.008580736381912209,0.01652117417562807
17084,Gradient_Boosting,0.15917437660107758,0.013041273557145345,0.008881921209287585,0.009671691780992649,0.008134236950028566,0.012423132245538789
13418,Gradient_Boosting,0.01641509932695648,0.004217134090919513,0.019969279491381154,0.016555658344094313,0.0159377355434251,0.021260849614398454
17828,Gradient_Boosting,0.008591171997216695,0.01256562971648585,0.015348989096004923,0.13702024882536346,0.015483466130923567,0.019107318621791016
16737,Gradient_Boosting,0.009582742213215917,0.018999831284095107,0.014786950591081465,0.009303702743003923,0.013058659126219035,0.1324325867116259
14075,Gradient_Boosting,0.0132101941984254,0.02026370159602263,0.01679432080397876,0.013500426582599699,0.013145027508960334,0.12152885734961784
12744,Gradient_Boosting,0.17201069049611917,0.008262521973218775,0.011800957588166393,0.08398141632103327,0.00803452548477694,0.010608580000080104
14089,Gradient_Boosting,0.008204765243203916,0.014615330600872388,0.01608735257053467,0.009356209416010931,0.14077213883311776,0.02256151350694056
15796,Gradient_Boosting,0.010144981135155034,0.022674546075018096,0.018929368690164775,0.017668314547850547,0.01569298625751682,0.020944876761980116
14126,Gradient_Boosting,0.00977195976965864,0.019295903564372188,0.015327218935459307,0.009884990758312097,0.013040463012408477,0.13221496701077032
14667,Gradient_Boosting,0.011050158312482938,0.020983065671119558,0.017760239914083847,0.01711193455812791,0.016286610500695263,0.023218238655143754
18226,Gradient_Boosting,0.010406098816966716,0.018765896057606295,0.015487963306977536,0.009235124679606114,0.013546152920268366,0.13354832441037193
16768,Gradient_Boosting,0.009719077073025141,0.019526325688438186,0.01557058982232617,0.010475459512125196,0.01307330158583258,0.1318816333522793
12371,Gradient_Boosting,0.12055853958821516,0.023593019060306933,0.01658739422176909,0.012392636221469838,0.01524336894488537,0.018917249531996867
17228,Gradient_Boosting,0.01186710167929448,0.021707879319891595,0.0177565988072909,0.016902474719891192,0.015975383134324176,0.024151228940893155
14432,Gradient_Boosting,0.008807266094440793,0.02173500723687244,0.017358735613187005,0.01605013655240907,0.016398675188872888,0.02398550227814838
15373,Gradient_Boosting,0.011076035640397141,0.012109974528905105,0.01583936442414643,0.13949898127729782,0.01417170056409669,0.016373438474627477
16881,Gradient_Boosting,0.007657411185302613,0.011064847026557524,0.013535476348348546,0.008734042164664365,0.15720646120486118,0.01206711782759763
14362,Gradient_Boosting,0.010306610304843665,0.022123765523821334,0.017952767886190994,0.01815240711848493,0.015671739040298588,0.02371227003166004
16929,Gradient_Boosting,0.009089814895397758,0.028353112651537296,0.016931531222621088,0.018597424633045704,0.01593633540383931,0.023531828928354336
16326,Gradient_Boosting,0.010759353737118824,0.012782745948470946,0.01636926858664223,0.1388230442135373,0.01383118556088634,0.01682905373809547
13592,Gradient_Boosting,0.008190982547391827,0.14155908189520502,0.014170794868971503,0.012712912341432485,0.013905836151223084,0.011892471670739802
16157,Gradient_Boosting,0.01171929668517801,0.02333261445598649,0.01776460015266821,0.017431399013110055,0.016117314813264012,0.025027083801755886
12826,Gradient_Boosting,0.008123454271389434,0.011406070424966884,0.15483153873374028,0.009848019546145392,0.009690181356175144,0.012759600587131532
13450,Gradient_Boosting,0.008309657842153005,0.011779952292898072,0.015555629520203819,0.008818824671741126,0.15561912361007177,0.012442356285915156
13742,Gradient_Boosting,0.013148315374626357,0.022818656265948412,0.01789823391828843,0.11914815563607094,0.015702539076993823,0.01986334226242243
15678,Gradient_Boosting,0.008422638009753174,0.011504057237440577,0.1548787341783629,0.009736237921772773,0.009845200266456912,0.012632340158116
14189,Gradient_Boosting,0.011630818052455676,0.020951517987833904,0.017813106123292222,0.016775738438043326,0.016040130151528605,0.025582726409325515
14085,Gradient_Boosting,0.011255793142169344,0.12366640327782243,0.015333393782985804,0.01380057776624475,0.015106208222730394,0.02005372458081095
17921,Gradient_Boosting,0.014443327350434238,0.020984977288656694,0.01787743845281217,0.01721043175314779,0.018224448724696127,0.046266207358956674
14030,Gradient_Boosting,0.01128747300886643,0.021062750811485696,0.017622198749258158,0.016339256150825043,0.017161460081555405,0.022145847799235233
