CustomerID,model,shap_mean,shap_categ_0,shap_categ_1,shap_categ_2,shap_categ_3,shap_categ_4
16207,Gradient_Boosting,0.00983487122549434,0.024626589982064975,0.017922554255795028,0.016810725116146542,0.016037003801145193,0.02472250477928342
12444,Gradient_Boosting,0.12333828183625227,0.012072178292318847,0.017480077668161845,0.0834047598156487,0.013989536595353153,0.019181069837019487
14287,Gradient_Boosting,0.010388537744677722,0.12812436205195246,0.016005087655883436,0.012970171024484568,0.014370480924723645,0.01766623654938415
14862,Gradient_Boosting,0.010412601109916673,0.020495626090031704,0.01743871407882355,0.016568989166462947,0.016078012825700577,0.02399029349144537
17004,Gradient_Boosting,0.014168247179535902,0.020380143278375288,0.09844013625608722,0.013591562600744421,0.01529409008581376,0.020661506765749446
18180,Gradient_Boosting,0.012219633706158368,0.022416282066249595,0.018265334296348842,0.017268134674974466,0.017214544862021352,0.0230472172197168
16863,Gradient_Boosting,0.010514617118289458,0.019365022316634846,0.015555884470109617,0.010150466492876872,0.01276307692140059,0.13276160581221538
16674,Gradient_Boosting,0.00988936176457337,0.0240114996947677,0.01789076696557283,0.0180305843414815,0.01590422214644953,0.02388103040935774
15805,Gradient_Boosting,0.011700873220595572,0.0235432686351701,0.018635164800859572,0.01725176923469116,0.016242901886326884,0.021410556887557882
12824,Gradient_Boosting,0.010434749172654644,0.021872546874373355,0.01784950497794913,0.0171860939179756,0.017505776360129177,0.022037604050828115
17684,Gradient_Boosting,0.012784848842503426,0.022718437383057812,0.018248995100685228,0.017144565060244036,0.017954505573621035,0.01887142989820318
15957,Gradient_Boosting,0.009781875130366114,0.020630917288490227,0.11249688933951214,0.0128871850805872,0.015275953935186003,0.020275389645790808
15615,Gradient_Boosting,0.06879430645019517,0.021212555473532714,0.02015185126570264,0.01473612932522329,0.014931584251991824,0.019277144877544738
17727,Gradient_Boosting,0.14913256838303848,0.016504994752402233,0.014178663462217182,0.01045261515902927,0.010426935094885133,0.012613315035877525
16225,Gradient_Boosting,0.009289270076251145,0.013412426658819426,0.1510496098831236,0.009653461115959801,0.008852164205990604,0.01175469658020158
17964,Gradient_Boosting,0.010284336615533398,0.021258561108507122,0.019705765110719062,0.017639999237691852,0.01610059570082126,0.02425005191607237
13176,Gradient_Boosting,0.013556430294617512,0.02203785929543931,0.017546002748753512,0.01778105138993928,0.012368588835078543,0.02382183055119951
17764,Gradient_Boosting,0.00897893252003591,0.1264178539633685,0.015132720385044752,0.012700350840894934,0.01501143460134971,0.018255918201030907
13473,Gradient_Boosting,0.011320520301949926,0.0118996066333823,0.01556309328165516,0.1393401394068589,0.014607775043939626,0.017046606443239423
13930,Gradient_Boosting,0.010629048526177935,0.019398415998085877,0.015681859441565176,0.010327162345263258,0.013071233502540828,0.13214612903141257
14477,Gradient_Boosting,0.007500932817092417,0.011519310510420681,0.15541674057654242,0.00921449675075705,0.009613022300330957,0.012458465669546871
17827,Gradient_Boosting,0.010974481179675137,0.021352523339095805,0.01718825200982565,0.016555574636017468,0.017520143249168604,0.022163747969763246
14618,Gradient_Boosting,0.012669038910398405,0.05424730036652076,0.017991573040719026,0.017812720391074968,0.01761450107805726,0.030099171808806936
14572,Gradient_Boosting,0.00992750924544814,0.022366862095335487,0.01805257451991696,0.017332351059182807,0.015641347739069375,0.0213042992327037
13103,Gradient_Boosting,0.011324458164570657,0.011644258619009503,0.014426071671701311,0.1402819685926083,0.014808125792366072,0.017641408783683313
12427,Gradient_Boosting,0.012558893367109152,0.022111209921024798,0.017962176325532393,0.017241172715192245,0.01574910699361884,0.023788844929068423
15468,Gradient_Boosting,0.014103194542955673,0.022509606764524445,0.018180913374659016,0.018403612722570843,0.015906293743409558,0.02126691278580929
15790,Gradient_Boosting,0.011418889168380734,0.022392992799405265,0.018205732496799073,0.00912463042060828,0.016436120736020868,0.025232230625709763
13199,Gradient_Boosting,0.0142853638861841,0.02252060879529187,0.018215862061405214,0.012768944644906738,0.016300574387081154,0.02355222061405572
17041,Gradient_Boosting,0.008800214116503448,0.01370875741762128,0.0124426626162014,0.008371243924761698,0.15811896580885476,0.029772573831755304
15806,Gradient_Boosting,0.008900868373353842,0.14163331740571675,0.01407037382234045,0.012184722218438963,0.014005840439240282,0.011588112097455487
13297,Gradient_Boosting,0.012293479319597263,0.03869808313898703,0.01804206653163661,0.014937131796271826,0.02101622188641243,0.06923000226998785
16790,Gradient_Boosting,0.013922912047342039,0.022278169631309602,0.017849351012778996,0.017257679813825786,0.017396887143050502,0.020144250467920965
14581,Gradient_Boosting,0.0094093703083495,0.011042143990673395,0.015129749927540086,0.009084367031740159,0.15490601857328332,0.013344535337716098
17458,Gradient_Boosting,0.011451833290398361,0.02210274805924792,0.01787877784055838,0.01703319847717427,0.015933388004020357,0.025817355573221155
16954,Gradient_Boosting,0.009955069613259634,0.013341809485389444,0.011688062604849274,0.14118129214186162,0.016003788571648945,0.016261794444579595
13155,Gradient_Boosting,0.013520409361116646,0.021632470131252565,0.0182881898218154,0.01848494636434082,0.016299170601195203,0.024610487704466114
14776,Gradient_Boosting,0.008178351166994757,0.010988771872267702,0.014933634410251372,0.009125881520218683,0.15644735164953258,0.012477722836479877
14359,Gradient_Boosting,0.010855961879626742,0.02438237654825116,0.018196364922697803,0.0174714258254299,0.01599460082385702,0.023863291366286364
12483,Gradient_Boosting,0.009377620497105017,0.023839374549122674,0.019363461697396236,0.017263390901469736,0.016019273054390937,0.021120560415374263
12695,Gradient_Boosting,0.011556931721843437,0.00994838012918881,0.016376048347809157,0.13763507063682387,0.014185283454693344,0.0170109005336692
13917,Gradient_Boosting,0.011151809129520367,0.01788102457500339,0.13361526997964782,0.011352300261408517,0.014439569731674963,0.014652006864274288
17620,Gradient_Boosting,0.008506057381842068,0.011599851974854048,0.01287640957693803,0.04999600056695705,0.15336974145392407,0.011854569315033599
17451,Gradient_Boosting,0.012293469284163784,0.02363386322261105,0.01902873270748728,0.01752447938705479,0.015593631503416312,0.02151336859757119
14158,Gradient_Boosting,0.008167607077456049,0.011098614955831696,0.013578913801786151,0.008624390210968128,0.15683105435927736,0.012506780506077649
13131,Gradient_Boosting,0.015182375025461586,0.021730201716723286,0.10943784833851784,0.013102253111205227,0.017351096585484407,0.0296467284599796
14524,Gradient_Boosting,0.008542833771929005,0.14102277431073154,0.0138882558683324,0.012810509798765236,0.013916249030397275,0.011944472492181096
12578,Gradient_Boosting,0.14083937123863974,0.02326106228389456,0.015872703712551086,0.010662730611175628,0.015840674177831544,0.018819077033476222
16804,Gradient_Boosting,0.011353563461058598,0.024537738053699562,0.017859802211041696,0.017952806022721788,0.016084061751987896,0.024673707789970814
14841,Gradient_Boosting,0.010123606012663872,0.0209133681268009,0.017620398268294816,0.016553967273961415,0.016000849811561052,0.02232966752334313
13806,Gradient_Boosting,0.010549356384583153,0.014185529093807898,0.01565849483240438,0.13724811537821208,0.014264569538214962,0.01722505954022791
18040,Gradient_Boosting,0.009277375661214242,0.012660676771016975,0.15518056116767068,0.01048901027018718,0.00890204416649271,0.012111069839321904
17650,Gradient_Boosting,0.01419023656323536,0.028676560947526245,0.01780054911955021,0.017269484303022425,0.04354688524149682,0.022845995151269602
12615,Gradient_Boosting,0.00916340725118927,0.021281432932926322,0.017727918532164152,0.019235258429501727,0.016547191212947104,0.022618225145436436
17779,Gradient_Boosting,0.009271426982980642,0.011467712120290085,0.01438416340364047,0.13902984429721063,0.015027409800573521,0.01792865557820961
17191,Gradient_Boosting,0.01001605327168016,0.020619355014765462,0.01759653705696868,0.016154904770715482,0.016162890671280305,0.023111624031130637
18283,Gradient_Boosting,0.011829672334735081,0.01717275123118027,0.14241248721968722,0.010606158479425814,0.010517219858971543,0.014703244409498373
16818,Gradient_Boosting,0.011276998204937761,0.018628078486160927,0.14348572406770474,0.0102141814951294,0.011542710961811052,0.007610673489769374
13845,Gradient_Boosting,0.011534790082251133,0.018704709380218034,0.14358931974922556,0.009949703958539488,0.0096744123714676,0.012985312336523837
14923,Gradient_Boosting,0.054179469015245445,0.022113089126948215,0.01659825744521731,0.017646522305899793,0.015564887172430404,0.019227057913612785
16201,Gradient_Boosting,0.012163165777645273,0.020060212026645558,0.020318912721314333,0.01600065589167343,0.019492689957053035,0.015513435540612852
14788,Gradient_Boosting,0.008690962719341645,0.14162725179915095,0.013795228499886535,0.012259051003338982,0.01377224524950569,0.011539843792204857
12532,Gradient_Boosting,0.0119311219936656,0.020709338027823175,0.121113430529019,0.013973152712719032,0.014898454025289075,0.019773850498817403
16719,Gradient_Boosting,0.012730450428848118,0.022282482192191456,0.018090965353255876,0.017323908599413254,0.01741003046436892,0.023596158579710855
15300,Gradient_Boosting,0.012331048360793885,0.02059238261178908,0.017250164072366007,0.013495103265680418,0.013401601219973597,0.11668687274328007
17797,Gradient_Boosting,0.011034055109276358,0.02182136577343233,0.018098894224988657,0.017752964365304016,0.016378293793912355,0.02398459150718829
12784,Gradient_Boosting,0.012453918171292981,0.021388957629921858,0.017091114201749975,0.01486789550954528,0.013760531878181863,0.12193152361984576
12879,Gradient_Boosting,0.009225153183602505,0.011357937016295049,0.014708569356716454,0.009406726201089037,0.15648536221112289,0.012114932943919333
13344,Gradient_Boosting,0.009421229792237097,0.02181357687501639,0.01764449195083009,0.018276108261228805,0.016073173386685444,0.02195331092551464
13695,Gradient_Boosting,0.012713354040446646,0.023253245442651206,0.019485394538565955,0.017208623322115837,0.019984695954105843,0.014882680720353402
14954,Gradient_Boosting,0.01908923221315691,0.022620044731941256,0.018110824031204682,0.011241936932255283,0.016045447496509505,0.024014354338204928
17686,Gradient_Boosting,0.007842119130552237,0.011185732505748523,0.15436545059337256,0.008873423614461235,0.010807688707346635,0.01302434072225026
15195,Gradient_Boosting,0.16788525819029546,0.008403777548351345,0.08534233162254902,0.028528473255474043,0.006846427174632808,0.008158942351077246
13962,Gradient_Boosting,0.011613867733738731,0.019850229082612945,0.014464719355824914,0.010457641551156945,0.013906928458954436,0.13193603588073854
17323,Gradient_Boosting,0.013563247901903691,0.020746572284831497,0.019059982237982744,0.017097382069486616,0.01613291288267994,0.02372417343362593
16686,Gradient_Boosting,0.024378016971642637,0.05943883295456743,0.016694579159229013,0.016537865074130968,0.017189223817968714,0.021092487599562983
13115,Gradient_Boosting,0.011421653949805967,0.01959615926450977,0.017039959923360586,0.00985040775020319,0.013596912272339494,0.12878354861893804
17835,Gradient_Boosting,0.014489854422474713,0.021915875786946912,0.018592802083633408,0.01722441471657524,0.016287056294818948,0.02418135781947855
17372,Gradient_Boosting,0.011978504439654047,0.017561482297483142,0.018864399899534947,0.018792662462738394,0.015952527550142353,0.02636490721584739
13142,Gradient_Boosting,0.012425873542658743,0.021858169771206575,0.018571861590048665,0.017515272650742673,0.016552407007087058,0.022731379022289385
14054,Gradient_Boosting,0.011477490246357535,0.019266790122604807,0.01513917913345429,0.010137134802997714,0.013696421657620307,0.13182797738665133
13721,Gradient_Boosting,0.009717103252678912,0.018956012836440925,0.014549763197546962,0.009222945136076976,0.013384989028742205,0.13369088717389796
17481,Gradient_Boosting,0.012214669492523202,0.021237530540656427,0.017915738500451084,0.017037520206065356,0.016707871507158845,0.02224223754616521
17017,Gradient_Boosting,0.012361846553474536,0.020176235878147077,0.017032684070830098,0.01355247583869823,0.013675344729435775,0.09549915512586868
12640,Gradient_Boosting,0.008430206621394388,0.011705568844388536,0.014855623661312121,0.13853643214274494,0.014462623717805562,0.018019944040121857
13258,Gradient_Boosting,0.01209993032780169,0.02246399620053489,0.019331598220721762,0.01769265853831681,0.01775247388963733,0.021050670627204657
15426,Gradient_Boosting,0.012048995397817381,0.022616648299351783,0.018067821883238893,0.01814489827298459,0.016108761173903294,0.021348886605758725
15745,Gradient_Boosting,0.009443025902715662,0.13931938488805617,0.013445678173570015,0.013372510930196934,0.015413958475557295,0.011888381346388371
16554,Gradient_Boosting,0.010221054831520868,0.11613043970211155,0.0172946493479596,0.013106057714702425,0.01532370268509523,0.019321210747473533
14741,Gradient_Boosting,0.00911992952956425,0.14154202548629835,0.013902670933389462,0.012452293725540332,0.013804284372333398,0.011450546036873883
14467,Gradient_Boosting,0.011828514287430513,0.02386653988565077,0.01843520008298776,0.01744650314893008,0.015708717709772117,0.023837540637041712
14929,Gradient_Boosting,0.012189546214429596,0.0200280107151544,0.017226306269092013,0.011909786804015552,0.013756957460865525,0.128106122324899
14480,Gradient_Boosting,0.013965986167738566,0.026803708172348364,0.020008454479187282,0.016881307291049304,0.020473898843827717,0.005988594710676558
14140,Gradient_Boosting,0.012947922505208743,0.02157334042915656,0.01647415128525509,0.01465561500367387,0.043611212869303466,0.05896992239612569
14577,Gradient_Boosting,0.007735972807153671,0.14174530912433728,0.014448066342356368,0.012611887018827596,0.014021153037507329,0.011991252343402498
16992,Gradient_Boosting,0.008902350007283717,0.14059330017527005,0.013915077156575056,0.012871223573495435,0.014191433851663384,0.011511870415807535
17659,Gradient_Boosting,0.00908422601839518,0.021342440563322462,0.017835713310775967,0.016957800620885883,0.015978730613078248,0.022629119108129866
16376,Gradient_Boosting,0.010426142182062413,0.024714346821612096,0.01730139066209341,0.016429905830356802,0.016076524747332774,0.025399452805589993
16569,Gradient_Boosting,0.009658771371587988,0.13299418298870258,0.013676941269621896,0.012736879304192135,0.013251947113684793,0.01653276705300594
17350,Gradient_Boosting,0.011942456241121807,0.0232361797968812,0.017796709901530247,0.01709401998892857,0.015668648960011078,0.024678710999052004
15529,Gradient_Boosting,0.010635183309377539,0.02473821213056717,0.017659472720266824,0.016521269428195904,0.01614054351886633,0.024347057389716577
16365,Gradient_Boosting,0.010004096329759406,0.013984631968690547,0.015186773855714743,0.13859824593333137,0.015066394096690834,0.017206313451994595
13102,Gradient_Boosting,0.012314220528917412,0.02059731245474957,0.09086923733351092,0.015834451238899115,0.01587085856960515,0.022572645955586924
18171,Gradient_Boosting,0.011866004313175766,0.02194479245988101,0.018182148942894286,0.019562577654404854,0.015698802763018552,0.0229968274290712
13804,Gradient_Boosting,0.008525086652401077,0.14198618889149664,0.013526998309378287,0.012401474524367052,0.014070834548695156,0.01249589882417109
14533,Gradient_Boosting,0.00824372377132975,0.013027474179053143,0.015772321238722117,0.009029724342933502,0.15264757860954345,0.01330072769204415
15853,Gradient_Boosting,0.009082850366141947,0.014121333795295832,0.016216938622736456,0.009144616743284897,0.14267510350692578,0.02153446955439238
12844,Gradient_Boosting,0.010656043731603669,0.018921490238418145,0.14302847297939272,0.011402247308748158,0.011198464444259128,0.013530597324314414
15304,Gradient_Boosting,0.009875374468130192,0.011810528954842836,0.015222307313090587,0.13853877971832973,0.014481119076322541,0.01799337059966453
17034,Gradient_Boosting,0.010952112023152332,0.021568909975309216,0.01800182181863587,0.11379515787094556,0.0192374472371819,0.012802337644922453
18177,Gradient_Boosting,0.008793014860137983,0.01153529511425091,0.15459246958788422,0.009556681327161795,0.009667526298589862,0.012730141217591912
14073,Gradient_Boosting,0.18090885056735093,0.011480484977915324,0.00851436875118456,0.00856629072328974,0.0080838708170786,0.012558901545075355
14655,Gradient_Boosting,0.009007760408356873,0.020362448658877992,0.14316138677404094,0.010056944847370082,0.00947041025623953,0.013421356671241187
13769,Gradient_Boosting,0.009007243111446869,0.14240533284344237,0.012307445142828886,0.012386084589842583,0.014234275398249336,0.011556188468692823
16052,Gradient_Boosting,0.009970533909756453,0.021052399808030323,0.018020794019586377,0.01702450836014957,0.01562300299292031,0.025278521354584985
17503,Gradient_Boosting,0.011120942465911261,0.020793934589043103,0.018853829575143838,0.016998014294878985,0.01584054537969322,0.02306097263533619
17324,Gradient_Boosting,0.012721100540719933,0.021776723944486962,0.017927951060890228,0.01859907828458279,0.016603441994712562,0.026323630750846757
15385,Gradient_Boosting,0.00822287608757462,0.14218993557210693,0.013468285286603392,0.012254752618917947,0.01400410458933425,0.011902795188474487
17631,Gradient_Boosting,0.014434595868030831,0.023301571549135282,0.01791629427659802,0.017589575985879936,0.01573564295791906,0.023803376744529207
14227,Gradient_Boosting,0.00788777949171355,0.013207854302219046,0.15038889711602083,0.010571641456145612,0.010818113248914359,0.014149427840327354
17345,Gradient_Boosting,0.011434645954144984,0.02157622044818911,0.01761574655048372,0.017066061525510007,0.015838826256239617,0.023032634438745557
16106,Gradient_Boosting,0.011343332553487373,0.019265713871974944,0.015167821952508981,0.010137449824733772,0.013271444319381142,0.13182304463286368
14518,Gradient_Boosting,0.013814189708755422,0.03557053440519802,0.01658787694001295,0.015312304398546202,0.027880998497545186,0.07844265177955984
15654,Gradient_Boosting,0.009785119551792761,0.017883071986736363,0.13943146263957046,0.009466958837013213,0.015297073968406561,0.009959260299352462
16469,Gradient_Boosting,0.011967749423507135,0.009703950736515194,0.017958320729756963,0.02409912293541422,0.015888450566922528,0.022740673909933482
15465,Gradient_Boosting,0.00965101177404027,0.018923186747374168,0.1266143228048193,0.01403036111136765,0.01613320414990998,0.019175448072445894
13652,Gradient_Boosting,0.009296807393393851,0.023692382217917217,0.017873808659650145,0.015786857103698378,0.01635949052170462,0.025956383393636217
12747,Gradient_Boosting,0.007902120553086145,0.02070199594848208,0.01765353322682425,0.11928745412664794,0.01557494272987479,0.022007093758129537
12544,Gradient_Boosting,0.009555722032308022,0.021541929767071994,0.01808416430764687,0.01728718342114223,0.01568300375418279,0.023809028814921487
14640,Gradient_Boosting,0.011840708488119677,0.02431094159838594,0.017990886061339192,0.017626135478179684,0.01597926602806503,0.022102083597870234
17581,Gradient_Boosting,0.006540967195112383,0.012477674331443443,0.15325760857485074,0.009353680245861569,0.009867044042909516,0.012578906387619104
13268,Gradient_Boosting,0.012291659662687344,0.03136124399537163,0.014979536991535092,0.01441053317971251,0.023325516276616706,0.09222464558148223
15531,Gradient_Boosting,0.12912206436517978,0.018049956695836828,0.015705647388922828,0.011371151535170881,0.014919037272066239,0.020033560331278812
17449,Gradient_Boosting,0.01211440842948267,0.0697690198274231,0.017722846957380252,0.04495765386579639,0.015729825600438577,0.02021684411130809
14641,Gradient_Boosting,0.013854784832560753,0.019452592070351972,0.016433473626498742,0.009903992426261936,0.013554059338328818,0.12575199226177008
13471,Gradient_Boosting,0.010811007049843236,0.02027199663625862,0.017310732332383533,0.016588040844837972,0.015771857815708865,0.02385132369703657
14971,Gradient_Boosting,0.018864829229244078,0.024956091961803286,0.017905038606866888,0.01687122209225903,0.015580638777305722,0.021750987822035397
18122,Gradient_Boosting,0.010230231566620526,0.024644219711751958,0.017600562192042233,0.01672755986235311,0.016330816060352346,0.021998660770330823
17088,Gradient_Boosting,0.013192236264488415,0.023014692063975408,0.018753912866954804,0.01845267387894818,0.01653654746040344,0.02104799663725685
12676,Gradient_Boosting,0.009342901754583117,0.01779177697436388,0.13711966096842598,0.012977929708509379,0.01505654200526063,0.014018545517198467
17675,Gradient_Boosting,0.10039246891393215,0.023283683637507192,0.027022145606558634,0.013584309496319185,0.01686433525730822,0.012463150373990888
17426,Gradient_Boosting,0.009910196579756581,0.020687965989334707,0.018694633556512786,0.017631034635535617,0.0156265806733756,0.023853608248277813
17434,Gradient_Boosting,0.013155965964918111,0.023523670729870164,0.017962496267293418,0.017169955935417987,0.016158805052079752,0.022576990849876664
15743,Gradient_Boosting,0.012162783447389315,0.02215323581565842,0.017473888289482185,0.12253169553352145,0.01499310393692856,0.01970115852622042
16354,Gradient_Boosting,0.008428850696067709,0.14101791013123507,0.013889353336679889,0.01281024989534878,0.01391640383061165,0.011944918517440041
16249,Gradient_Boosting,0.008361621722184635,0.022237603092462782,0.018234358139312654,0.017424400546724412,0.016080854362831364,0.02247930229774962
12762,Gradient_Boosting,0.11891613442726906,0.01864168258737052,0.015961298031937902,0.01126437458117478,0.021267248878313716,0.012068173438211382
17416,Gradient_Boosting,0.13947128214264223,0.01997426761063507,0.015418235681399793,0.009019489204515915,0.014784417469495185,0.013106929246631616
13269,Gradient_Boosting,0.01118406851749277,0.021522688269217664,0.01814063488738776,0.01690666966195369,0.015629463139518192,0.021703117975368173
12740,Gradient_Boosting,0.012541424978980996,0.023182516100462517,0.01726205241831411,0.016862723510216133,0.017082641530503394,0.025195212036946704
18105,Gradient_Boosting,0.010134596454058174,0.011749340113675897,0.1543540612756564,0.009972318128829209,0.009771214896098905,0.01322486574373537
13282,Gradient_Boosting,0.010422535911253403,0.020956010264600252,0.017286121444233263,0.12069863970967173,0.0158356350331498,0.021546256934908605
13309,Gradient_Boosting,0.008613367477487468,0.01487876569622648,0.015674820131264564,0.009111578445820513,0.14145809616621813,0.022455875475946185
13467,Gradient_Boosting,0.010209952787026832,0.02180969297002798,0.01784186860116396,0.01714376197208829,0.0161407767843322,0.022075910346620178
13327,Gradient_Boosting,0.0366947655694335,0.022546265207684123,0.12726665165889073,0.009300120254289558,0.01949773145727014,0.018173921883273002
12971,Gradient_Boosting,0.009002594123089082,0.011341003451389994,0.014652835563840115,0.009334750038013848,0.1551501994262675,0.013244410312195164
15489,Gradient_Boosting,0.011075938719985577,0.020276047650118326,0.01697696308482579,0.009531139665773371,0.013559077866408033,0.1289377481293893
12518,Gradient_Boosting,0.010599682345155369,0.021007607527723963,0.017397718361255712,0.016816638427679224,0.01754670231280986,0.02212137992056341
12753,Gradient_Boosting,0.16267724807238745,0.01294331057182434,0.04110411607594312,0.0635979483521104,0.00985510044989464,0.012907749947115087
15634,Gradient_Boosting,0.012850734955630244,0.07896381480840022,0.01805839105703906,0.015853853594588744,0.015921883622240417,0.02112317673439926
13982,Gradient_Boosting,0.01461466053750377,0.11645587592016375,0.014742590164919743,0.012384023715221243,0.015179469627191989,0.019742730807455797
16150,Gradient_Boosting,0.013043328667881549,0.019651937218965423,0.018823892522487267,0.017252098934016382,0.015995971551711334,0.021072039683725566
13899,Gradient_Boosting,0.008914033156590643,0.14215049813279335,0.013533213254388993,0.012125396057359572,0.013641534798829846,0.012821641310452941
18117,Gradient_Boosting,0.008523724413912763,0.01116050607900438,0.013820364630602171,0.008863067489138758,0.15670312831161695,0.012350574379065444
18230,Gradient_Boosting,0.01009676083399415,0.14145768945397494,0.033956461213702265,0.01265796305018907,0.01408561339902646,0.01180228520287352
13623,Gradient_Boosting,0.010073745415742193,0.019268216719518103,0.01473247562244262,0.010857028206985498,0.013443054695271532,0.13288257273746723
15021,Gradient_Boosting,0.011555891079235702,0.02305342368426394,0.018153753952576148,0.018148234810142577,0.01598177558818439,0.021725203627177322
